A4,1,1,0.112921
A8,1,1,0.148593
A5,1,1,0.154588
A6,1,1,0.185923
A3,1,1,0.139063
A2,1,1,0.132093
A8,1,2,0.143148
A1,1,1,0.293490
A4,1,2,0.195757
A7,1,1,0.424425
A6,1,2,0.153704
A5,1,2,0.228335
A2,1,2,0.143934
A3,1,2,0.206313
A8,1,3,0.160947
A1,1,2,0.240512
A4,1,3,0.218284
A6,1,3,0.108291
A2,1,3,0.126070
A5,1,3,0.178237
A7,1,2,0.322318
A8,1,4,0.120819
A1,1,3,0.192098
A6,1,4,0.113019
A2,1,4,0.144005
A4,1,4,0.180234
A5,1,4,0.121091
A8,1,5,0.090084
A3,1,3,0.459452
A7,1,3,0.208898
A6,1,5,0.130972
A2,1,5,0.131086
A4,1,5,0.105924
A8,1,6,0.094646
A1,1,4,0.178315
A5,1,5,0.134890
A3,1,4,0.096233
A2,1,6,0.110796
A7,1,4,0.146138
A6,1,6,0.123613
A8,1,7,0.088380
A4,1,6,0.114004
A3,1,5,0.100687
A1,1,5,0.162815
A5,1,6,0.133528
A2,1,7,0.121446
A8,1,8,0.099661
A6,1,7,0.131321
A4,1,7,0.159208
A7,1,5,0.252258
A5,1,7,0.164412
A8,1,9,0.109437
A1,1,6,0.185328
A3,1,6,0.140864
A6,1,8,0.161536
A2,1,8,0.247237
A7,1,6,0.225505
A4,1,8,0.210065
A3,1,7,0.137250
A5,1,8,0.184678
A6,1,9,0.113371
A1,1,7,0.140212
A8,1,10,0.168182
A2,1,9,0.134637
A4,1,9,0.141575
A3,1,8,0.106328
A5,1,9,0.169976
A6,1,10,0.123101
A8,1,11,0.098532
A1,1,8,0.148577
A4,1,10,0.093878
A3,1,9,0.092106
A5,1,10,0.119403
A2,1,10,0.187114
A8,1,12,0.102091
A7,1,7,0.450576
A6,1,11,0.102530
A4,1,11,0.097609
A1,1,9,0.126636
A3,1,10,0.092745
A2,1,11,0.124199
A5,1,11,0.144577
A1,1,10,0.139339
A3,1,11,0.135844
A6,1,12,0.114621
A4,1,12,0.145204
A2,1,12,0.107847
A7,1,8,0.244734
A3,1,12,0.095702
A5,1,12,0.178196
A1,1,11,0.122459
A1,1,12,0.102262
A7,1,9,0.213795
A7,1,10,0.283040
A7,1,11,0.224195
A7,1,12,0.281429
A3,2,1,0.088943
A4,2,1,0.151190
A6,2,1,0.115965
A5,2,1,0.169937
A8,2,1,0.136696
A2,2,1,0.120236
A3,2,2,0.120508
A7,2,1,0.340666
A4,2,2,0.123248
A1,2,1,0.222638
A6,2,2,0.193299
A3,2,3,0.106666
A8,2,2,0.178794
A2,2,2,0.127585
A5,2,2,0.225155
A4,2,3,0.089357
A6,2,3,0.090068
A1,2,2,0.124099
A8,2,3,0.104982
A3,2,4,0.106032
A7,2,2,0.206683
A2,2,3,0.119180
A4,2,4,0.140851
A6,2,4,0.110800
A5,2,3,0.148765
A1,2,3,0.133833
A3,2,5,0.124279
A2,2,4,0.138795
A8,2,4,0.167173
A6,2,5,0.096795
A5,2,4,0.125947
A4,2,5,0.094397
A1,2,4,0.130972
A7,2,3,0.244843
A3,2,6,0.087214
A8,2,5,0.151258
A6,2,6,0.145683
A2,2,5,0.149461
A1,2,5,0.120324
A4,2,6,0.136280
A3,2,7,0.082059
A5,2,5,0.112687
A8,2,6,0.146802
A7,2,4,0.284219
A6,2,7,0.146078
A2,2,6,0.160618
A3,2,8,0.140429
A4,2,7,0.141079
A1,2,6,0.193193
A5,2,6,0.178811
A6,2,8,0.109338
A1,2,7,0.144483
A2,2,7,0.183987
A4,2,8,0.154790
A3,2,9,0.102935
A8,2,7,0.126749
A6,2,9,0.096782
A5,2,7,0.134063
A7,2,5,0.195695
A1,2,8,0.127187
A2,2,8,0.102229
A4,2,9,0.091651
A6,2,10,0.146436
A8,2,8,0.173351
A3,2,10,0.192512
A4,2,10,0.129636
A2,2,9,0.123603
A1,2,9,0.145282
A5,2,8,0.168568
A7,2,6,0.285302
A3,2,11,0.155650
A8,2,9,0.161149
A2,2,10,0.135059
A4,2,11,0.092543
A6,2,11,0.127035
A1,2,10,0.133347
A5,2,9,0.165942
A6,2,12,0.110832
A8,2,10,0.114561
A3,2,12,0.156142
A4,2,12,0.103988
A7,2,7,0.215120
A2,2,11,0.115591
A1,2,11,0.126829
A5,2,10,0.152317
A8,2,11,0.140336
A2,2,12,0.107737
A1,2,12,0.142902
A5,2,11,0.104770
A7,2,8,0.225642
A8,2,12,0.090411
A5,2,12,0.120285
A7,2,9,0.329384
A7,2,10,0.221523
A7,2,11,0.270996
A7,2,12,0.221942
A6,3,1,0.167349
A8,3,1,0.182764
A3,3,1,0.196991
A2,3,1,0.120707
A4,3,1,0.129265
A1,3,1,0.143065
A5,3,1,0.128697
A8,3,2,0.105344
A7,3,1,0.376925
A6,3,2,0.140817
A4,3,2,0.115313
A3,3,2,0.141940
A2,3,2,0.117941
A6,3,3,0.118584
A1,3,2,0.198851
A8,3,3,0.126712
A5,3,2,0.188525
A2,3,3,0.111609
A3,3,3,0.106270
A4,3,3,0.121248
A7,3,2,0.258042
A8,3,4,0.112712
A1,3,3,0.156427
A6,3,4,0.168160
A5,3,3,0.173124
A3,3,4,0.125681
A4,3,4,0.141885
A2,3,4,0.114118
A8,3,5,0.145479
A6,3,5,0.127072
A7,3,3,0.234261
A3,3,5,0.120791
A1,3,4,0.176365
A4,3,5,0.099609
A5,3,4,0.138951
A2,3,5,0.097118
A8,3,6,0.151187
A4,3,6,0.090880
A3,3,6,0.178727
A6,3,6,0.210727
A2,3,6,0.131229
A8,3,7,0.086126
A5,3,5,0.128417
A1,3,5,0.149186
A7,3,4,0.345485
A3,3,7,0.096868
A6,3,7,0.087003
A4,3,7,0.129637
A2,3,7,0.144099
A8,3,8,0.105601
A1,3,6,0.142690
A3,3,8,0.101655
A5,3,6,0.171063
A6,3,8,0.090099
A4,3,8,0.131810
A7,3,5,0.190134
A2,3,8,0.122091
A8,3,9,0.114688
A3,3,9,0.115368
A5,3,7,0.129908
A1,3,7,0.139577
A6,3,9,0.128799
A4,3,9,0.155238
A3,3,10,0.107020
A8,3,10,0.136622
A2,3,9,0.152646
A6,3,10,0.108219
A1,3,8,0.140583
A5,3,8,0.151253
A7,3,6,0.244468
A8,3,11,0.096679
A3,3,11,0.116639
A4,3,10,0.157917
A1,3,9,0.140334
A6,3,11,0.100256
A5,3,9,0.142803
A2,3,10,0.231552
A3,3,12,0.122438
A4,3,11,0.105101
A7,3,7,0.251370
A6,3,12,0.089286
A8,3,12,0.151520
A2,3,11,0.080535
A1,3,10,0.134790
A5,3,10,0.110683
A4,3,12,0.091354
A2,3,12,0.109172
A7,3,8,0.196485
A5,3,11,0.104569
A1,3,11,0.112902
A5,3,12,0.110235
A1,3,12,0.106601
A7,3,9,0.364882
A7,3,10,0.205593
A7,3,11,0.212889
A7,3,12,0.238113
A6,4,1,0.083715
A2,4,1,0.084970
A4,4,1,0.093178
A5,4,1,0.116714
A8,4,1,0.089662
A3,4,1,0.085944
A1,4,1,0.115696
A7,4,1,0.205380
A2,4,2,0.104764
A4,4,2,0.111860
A6,4,2,0.132104
A8,4,2,0.104384
A3,4,2,0.100481
A5,4,2,0.145401
A1,4,2,0.146102
A6,4,3,0.090144
A4,4,3,0.104348
A2,4,3,0.117218
A8,4,3,0.078658
A7,4,2,0.172302
A3,4,3,0.083479
A5,4,3,0.111931
A1,4,3,0.129800
A6,4,4,0.156039
A3,4,4,0.086856
A4,4,4,0.147943
A8,4,4,0.107037
A2,4,4,0.098571
A5,4,4,0.132464
A7,4,3,0.234575
A4,4,5,0.092511
A1,4,4,0.142754
A3,4,5,0.095399
A8,4,5,0.095953
A6,4,5,0.108543
A2,4,5,0.106925
A5,4,5,0.143264
A1,4,5,0.165530
A4,4,6,0.166990
A8,4,6,0.101353
A6,4,6,0.115661
A2,4,6,0.127578
A3,4,6,0.161551
A5,4,6,0.127102
A4,4,7,0.080680
A7,4,4,0.244912
A6,4,7,0.114574
A8,4,7,0.128263
A1,4,6,0.138618
A2,4,7,0.112830
A3,4,7,0.136623
A4,4,8,0.104855
A6,4,8,0.095859
A8,4,8,0.102654
A7,4,5,0.169968
A5,4,7,0.178845
A1,4,7,0.118588
A2,4,8,0.096180
A4,4,9,0.080380
A8,4,9,0.082742
A6,4,9,0.106188
A2,4,9,0.083253
A5,4,8,0.128790
A1,4,8,0.109164
A4,4,10,0.090493
A8,4,10,0.100147
A7,4,6,0.224757
A6,4,10,0.135491
A1,4,9,0.130780
A5,4,9,0.149917
A2,4,10,0.145075
A4,4,11,0.099103
A8,4,11,0.128274
A6,4,11,0.102105
A7,4,7,0.218443
A2,4,11,0.094455
A8,4,12,0.094855
A4,4,12,0.096453
A5,4,10,0.155499
A6,4,12,0.099844
A1,4,10,0.251589
A2,4,12,0.108894
A5,4,11,0.102749
A7,4,8,0.167280
A1,4,11,0.106746
A5,4,12,0.122618
A1,4,12,0.116956
A7,4,9,0.203226
A3,4,8,1.177075
A3,4,9,0.084068
A7,4,10,0.222686
A3,4,10,0.080040
A3,4,11,0.079668
A3,4,12,0.085160
A7,4,11,0.221277
A7,4,12,0.272842
